year,name,sex,count,rank_within_sex,per_100k_within_sex
1980,Jennifer,F,58381,1,3516.8
1980,Jonathan,M,18992,21,1064.5
1980,Jenny,F,2645,116,159.3
1980,Jon,M,2180,127,122.2
1980,Jonathon,M,1431,171,80.2
1980,Jenna,F,1074,238,64.7
1980,Jennie,F,874,281,52.6
1980,Joni,F,757,318,45.6
1980,Jenifer,F,724,333,43.6
1980,Jonah,M,394,411,22.1
1980,Jonas,M,341,454,19.1
1980,Jennifer,M,210,599,11.8
1980,Jenelle,F,222,746,13.4
1980,Jena,F,205,796,12.3
1980,Jenni,F,170,893,10.2
1980,Jonpaul,M,56,1226,3.1
1980,Jonathan,F,104,1251,6.3
1980,Jonelle,F,97,1307,5.8
1980,Jonna,F,92,1363,5.5
1980,Jenell,F,90,1380,5.4
1980,Jenniffer,F,89,1395,5.4
1980,Jeni,F,78,1517,4.7
1980,Jeniffer,F,76,1541,4.6
1980,Jonmichael,M,35,1656,2.0
1980,Jenee,F,66,1704,4.0
1980,Jennette,F,66,1704,4.0
1980,Jens,M,33,1726,1.8
1980,Jenine,F,61,1785,3.7
1980,Jenise,F,61,1785,3.7
1980,Jensen,M,30,1849,1.7
1980,Jenae,F,58,1862,3.5
1980,Jenica,F,56,1904,3.4
1980,Jonthan,M,25,2112,1.4
1980,Jonie,F,47,2153,2.8
1980,Jonny,M,24,2160,1.3
1980,Jennelle,F,44,2246,2.7
1980,Jonathen,M,22,2279,1.2
1980,Jennell,F,41,2341,2.5
1980,Jonte,M,21,2364,1.2
1980,Jennefer,F,40,2390,2.4
1980,Jene,F,39,2440,2.3
1980,Jenny,M,18,2612,1.0
1980,Jona,F,34,2699,2.0
1980,Jennings,M,17,2721,1.0
1980,Jonothan,M,17,2721,1.0
1980,Jennine,F,33,2747,2.0
1980,Jonell,F,33,2747,2.0
1980,Jenessa,F,32,2799,1.9
1980,Jenette,F,32,2799,1.9
1980,Jonnie,M,16,2831,0.9
1980,Jenice,F,31,2864,1.9
1980,Jonnie,F,31,2864,1.9
1980,Jenaro,M,15,2966,0.8
1980,Jennica,F,29,2998,1.7
1980,Jennifier,F,28,3066,1.7
1980,Jonatan,M,14,3097,0.8
1980,Jonatha,M,14,3097,0.8
1980,Jones,M,14,3097,0.8
1980,Jonn,M,14,3097,0.8
1980,Jonita,F,25,3317,1.5
1980,Jenea,F,24,3408,1.4
1980,Joni,M,12,3427,0.7
1980,Jennafer,F,23,3506,1.4
1980,Jonnathan,M,11,3611,0.6
1980,Jennfier,F,20,3849,1.2
1980,Jonique,F,20,3849,1.2
1980,Jonni,F,20,3849,1.2
1980,Jeneen,F,19,3993,1.1
1980,Jenel,F,19,3993,1.1
1980,Jenson,M,9,4134,0.5
1980,Jontae,M,9,4134,0.5
1980,Jonus,M,9,4134,0.5
1980,Jennel,F,18,4148,1.1
1980,Jenai,F,17,4324,1.0
1980,Jenese,F,17,4324,1.0
1980,Jenita,F,17,4324,1.0
1980,Jennipher,F,17,4324,1.0
1980,Jonette,F,17,4324,1.0
1980,Jenay,F,16,4516,1.0
1980,Jeneva,F,16,4516,1.0
1980,Jennilyn,F,16,4516,1.0
1980,Jenevieve,F,15,4739,0.9
1980,Jeniece,F,15,4739,0.9
1980,Jonetta,F,15,4739,0.9
1980,Jonica,F,15,4739,0.9
1980,Jeno,M,7,4936,0.4
1980,Jonahtan,M,7,4936,0.4
1980,Jondavid,M,7,4936,0.4
1980,Jonell,M,7,4936,0.4
1980,Jenina,F,14,4976,0.8
1980,Jenene,F,13,5241,0.8
1980,Jenard,M,6,5520,0.3
1980,Jenner,M,6,5520,0.3
1980,Jennie,M,6,5520,0.3
1980,Jentry,M,6,5520,0.3
1980,Jonce,M,6,5520,0.3
1980,Jenniefer,F,12,5541,0.7
1980,Jennise,F,12,5541,0.7
1980,Jon,F,12,5541,0.7
1980,Jenean,F,11,5911,0.7
1980,Jeneane,F,11,5911,0.7
1980,Jennett,F,11,5911,0.7
1980,Jennetta,F,11,5911,0.7
1980,Jenney,F,11,5911,0.7
1980,Jonda,F,11,5911,0.7
1980,Jona,M,5,6251,0.3
1980,Jonmarc,M,5,6251,0.3
1980,Jonpierre,M,5,6251,0.3
1980,Jontue,M,5,6251,0.3
1980,Jency,F,10,6314,0.6
1980,Jennah,F,10,6314,0.6
1980,Jennier,F,10,6314,0.6
1980,Jennife,F,10,6314,0.6
1980,Jeny,F,10,6314,0.6
1980,Jonae,F,10,6314,0.6
1980,Jonquil,F,10,6314,0.6
1980,Jenefer,F,9,6785,0.5
1980,Jeneice,F,9,6785,0.5
1980,Jenia,F,9,6785,0.5
1980,Jenika,F,9,6785,0.5
1980,Jennae,F,9,6785,0.5
1980,Jenniferann,F,9,6785,0.5
1980,Jennyfer,F,9,6785,0.5
1980,Jenafer,F,8,7411,0.5
1980,Jenaya,F,8,7411,0.5
1980,Jenille,F,8,7411,0.5
1980,Jenipher,F,8,7411,0.5
1980,Jenne,F,8,7411,0.5
1980,Jennea,F,8,7411,0.5
1980,Jennessa,F,8,7411,0.5
1980,Jennifr,F,8,7411,0.5
1980,Jonah,F,8,7411,0.5
1980,Jonee,F,8,7411,0.5
1980,Jonika,F,8,7411,0.5
1980,Jonnette,F,8,7411,0.5
1980,Jonte,F,8,7411,0.5
1980,Jenah,F,7,8174,0.4
1980,Jenie,F,7,8174,0.4
1980,Jennfer,F,7,8174,0.4
1980,Jennice,F,7,8174,0.4
1980,Jenniver,F,7,8174,0.4
1980,Jone,F,7,8174,0.4
1980,Jenaye,F,6,9088,0.4
1980,Jenetta,F,6,9088,0.4
1980,Jenilee,F,6,9088,0.4
1980,Jenilyn,F,6,9088,0.4
1980,Jennet,F,6,9088,0.4
1980,Jennika,F,6,9088,0.4
1980,Jontae,F,6,9088,0.4
1980,Jen,F,5,10389,0.3
1980,Jeneal,F,5,10389,0.3
1980,Jennean,F,5,10389,0.3
1980,Jennille,F,5,10389,0.3
1980,Jentry,F,5,10389,0.3
1980,Jonathon,F,5,10389,0.3
1980,Jonay,F,5,10389,0.3
1980,Jonel,F,5,10389,0.3
1980,Jonisha,F,5,10389,0.3
1980,Jonnae,F,5,10389,0.3
1980,Jonnelle,F,5,10389,0.3
1981,Jennifer,F,57043,1,3420.6
1981,Jonathan,M,22597,16,1261.6
1981,Jenny,F,2401,123,144.0
1981,Jon,M,2056,132,114.8
1981,Jonathon,M,1642,163,91.7
1981,Jenna,F,1359,197,81.5
1981,Jennie,F,828,293,49.7
1981,Joni,F,724,326,43.4
1981,Jenifer,F,706,336,42.3
1981,Jonah,M,384,425,21.4
1981,Jonas,M,328,458,18.3
1981,Jennifer,M,192,615,10.7
1981,Jenelle,F,254,684,15.2
1981,Jena,F,239,705,14.3
1981,Jenni,F,163,919,9.8
1981,Jonathan,F,153,956,9.2
1981,Jonelle,F,137,1044,8.2
1981,Jonna,F,98,1293,5.9
1981,Jenniffer,F,97,1303,5.8
1981,Jenica,F,94,1327,5.6
1981,Jenell,F,92,1354,5.5
1981,Jenilee,F,90,1368,5.4
1981,Jeni,F,89,1382,5.3
1981,Jonpaul,M,46,1392,2.6
1981,Jennette,F,80,1504,4.8
1981,Jenee,F,76,1559,4.6
1981,Jeniffer,F,71,1631,4.3
1981,Jenae,F,70,1642,4.2
1981,Jonthan,M,33,1727,1.8
1981,Jenise,F,65,1734,3.9
1981,Jens,M,32,1767,1.8
1981,Jonathen,M,32,1767,1.8
1981,Jenine,F,57,1886,3.4
1981,Jonmichael,M,29,1899,1.6
1981,Jennelle,F,52,2005,3.1
1981,Jonte,M,26,2037,1.5
1981,Jensen,M,25,2079,1.4
1981,Jennica,F,48,2115,2.9
1981,Jennefer,F,47,2157,2.8
1981,Jonie,F,47,2157,2.8
1981,Jonothan,M,23,2202,1.3
1981,Jenette,F,44,2264,2.6
1981,Jennell,F,44,2264,2.6
1981,Jenessa,F,42,2342,2.5
1981,Jonatha,M,20,2416,1.1
1981,Jona,F,39,2447,2.3
1981,Jennilee,F,37,2528,2.2
1981,Jonnie,F,37,2528,2.2
1981,Jene,F,35,2612,2.1
1981,Jonn,M,17,2679,0.9
1981,Jonell,F,32,2775,1.9
1981,Jenice,F,31,2847,1.9
1981,Jennings,M,15,2892,0.8
1981,Jenny,M,15,2892,0.8
1981,Jennifier,F,28,3062,1.7
1981,Jonnathan,M,13,3216,0.7
1981,Jontue,M,13,3216,0.7
1981,Jonny,M,12,3406,0.7
1981,Jenea,F,24,3433,1.4
1981,Jeneen,F,23,3529,1.4
1981,Jonnie,M,11,3602,0.6
1981,Jonni,F,22,3624,1.3
1981,Jenika,F,21,3741,1.3
1981,Jon,F,21,3741,1.3
1981,Jenne,F,20,3853,1.2
1981,Jennine,F,20,3853,1.2
1981,Jontae,M,10,3853,0.6
1981,Jonus,M,10,3853,0.6
1981,Jeniece,F,19,4004,1.1
1981,Jennafer,F,19,4004,1.1
1981,Jennipher,F,19,4004,1.1
1981,Jenaro,M,9,4151,0.5
1981,Jenson,M,9,4151,0.5
1981,Jona,M,9,4151,0.5
1981,Jonahtan,M,9,4151,0.5
1981,Jonatan,M,9,4151,0.5
1981,Jondavid,M,9,4151,0.5
1981,Jonel,M,9,4151,0.5
1981,Jonette,F,18,4159,1.1
1981,Jonica,F,18,4159,1.1
1981,Jenel,F,17,4340,1.0
1981,Jones,M,8,4501,0.4
1981,Jenai,F,16,4526,1.0
1981,Jenay,F,16,4526,1.0
1981,Jennyfer,F,16,4526,1.0
1981,Jenean,F,15,4744,0.9
1981,Jenney,F,15,4744,0.9
1981,Jennfier,F,15,4744,0.9
1981,Jenniefer,F,15,4744,0.9
1981,Jonique,F,15,4744,0.9
1981,Jeno,M,7,4950,0.4
1981,Jonell,M,7,4950,0.4
1981,Jonh,M,7,4950,0.4
1981,Joni,M,7,4950,0.4
1981,Jenipher,F,14,4959,0.8
1981,Jennel,F,14,4959,0.8
1981,Jenene,F,13,5248,0.8
1981,Jennife,F,13,5248,0.8
1981,Jonetta,F,13,5248,0.8
1981,Jonath,M,6,5466,0.3
1981,Jonathn,M,6,5466,0.3
1981,Jonothon,M,6,5466,0.3
1981,Jenille,F,12,5569,0.7
1981,Jonda,F,12,5569,0.7
1981,Jenaya,F,11,5883,0.7
1981,Jenefer,F,11,5883,0.7
1981,Jeneva,F,11,5883,0.7
1981,Jenita,F,11,5883,0.7
1981,Jonika,F,11,5883,0.7
1981,Jonita,F,11,5883,0.7
1981,Jonquil,F,11,5883,0.7
1981,Jenna,M,5,6258,0.3
1981,Jenner,M,5,6258,0.3
1981,Jonan,M,5,6258,0.3
1981,Jonatham,M,5,6258,0.3
1981,Jontrell,M,5,6258,0.3
1981,Jenalee,F,10,6321,0.6
1981,Jenet,F,10,6321,0.6
1981,Jenetta,F,10,6321,0.6
1981,Jennah,F,10,6321,0.6
1981,Jennalee,F,10,6321,0.6
1981,Jennett,F,10,6321,0.6
1981,Jennier,F,10,6321,0.6
1981,Jeny,F,10,6321,0.6
1981,Jonae,F,10,6321,0.6
1981,Jeneane,F,9,6799,0.5
1981,Jenevieve,F,9,6799,0.5
1981,Jenilyn,F,9,6799,0.5
1981,Jenina,F,9,6799,0.5
1981,Jenique,F,9,6799,0.5
1981,Jennfer,F,9,6799,0.5
1981,Jentry,F,9,6799,0.5
1981,Jonalyn,F,9,6799,0.5
1981,Jenese,F,8,7401,0.5
1981,Jennae,F,8,7401,0.5
1981,Jenniferlynn,F,8,7401,0.5
1981,Jennilyn,F,8,7401,0.5
1981,Jonas,F,8,7401,0.5
1981,Jonee,F,8,7401,0.5
1981,Jonisha,F,8,7401,0.5
1981,Jonte,F,8,7401,0.5
1981,Jontue,F,8,7401,0.5
1981,Jenie,F,7,8120,0.4
1981,Jenisa,F,7,8120,0.4
1981,Jenniferann,F,7,8120,0.4
1981,Jonah,F,7,8120,0.4
1981,Jonel,F,7,8120,0.4
1981,Jenalyn,F,6,9098,0.4
1981,Jeneice,F,6,9098,0.4
1981,Jenesa,F,6,9098,0.4
1981,Jenia,F,6,9098,0.4
1981,Jenisha,F,6,9098,0.4
1981,Jenissa,F,6,9098,0.4
1981,Jennet,F,6,9098,0.4
1981,Jennetta,F,6,9098,0.4
1981,Jensen,F,6,9098,0.4
1981,Jonathon,F,6,9098,0.4
1981,Jonnette,F,6,9098,0.4
1981,Jenal,F,5,10397,0.3
1981,Jenele,F,5,10397,0.3
1981,Jenielle,F,5,10397,0.3
1981,Jeniene,F,5,10397,0.3
1981,Jeninne,F,5,10397,0.3
1981,Jennice,F,5,10397,0.3
1981,Jennika,F,5,10397,0.3
1981,Jenora,F,5,10397,0.3
1981,Jenyfer,F,5,10397,0.3
1981,Jone,F,5,10397,0.3
1981,Jonice,F,5,10397,0.3
1982,Jennifer,F,57109,1,3373.6
1982,Jonathan,M,23124,16,1274.6
1982,Jenny,F,2455,121,145.0
1982,Jon,M,2019,141,111.3
1982,Jonathon,M,1830,153,100.9
1982,Jenna,F,1011,247,59.7
1982,Jennie,F,835,293,49.3
1982,Jenifer,F,722,334,42.7
1982,Joni,F,588,391,34.7
1982,Jonah,M,287,501,15.8
1982,Jonas,M,284,504,15.7
1982,Jennifer,M,183,638,10.1
1982,Jenelle,F,244,709,14.4
1982,Jenilee,F,192,817,11.3
1982,Jenni,F,192,817,11.3
1982,Jena,F,178,864,10.5
1982,Jonathan,F,168,901,9.9
1982,Jeni,F,123,1141,7.3
1982,Jonelle,F,116,1178,6.9
1982,Jonpaul,M,48,1362,2.6
1982,Jenica,F,90,1363,5.3
1982,Jonna,F,88,1384,5.2
1982,Jenniffer,F,86,1416,5.1
1982,Jonmichael,M,41,1512,2.3
1982,Jennilee,F,78,1525,4.6
1982,Jenae,F,77,1531,4.5
1982,Jenell,F,77,1531,4.5
1982,Jeniffer,F,74,1584,4.4
1982,Jens,M,38,1594,2.1
1982,Jensen,M,37,1619,2.0
1982,Jenise,F,70,1640,4.1
1982,Jennette,F,70,1640,4.1
1982,Jenee,F,68,1669,4.0
1982,Jonthan,M,35,1677,1.9
1982,Jonothan,M,33,1732,1.8
1982,Jenette,F,55,1918,3.2
1982,Jenessa,F,53,1964,3.1
1982,Jenine,F,49,2081,2.9
1982,Jonathen,M,23,2206,1.3
1982,Jonte,M,23,2206,1.3
1982,Jonie,F,45,2217,2.7
1982,Jennefer,F,43,2286,2.5
1982,Jene,F,42,2326,2.5
1982,Jonatha,M,21,2338,1.2
1982,Jonny,M,20,2423,1.1
1982,Jona,F,38,2489,2.2
1982,Jennelle,F,36,2581,2.1
1982,Jenice,F,35,2643,2.1
1982,Jennica,F,34,2703,2.0
1982,Jonatan,M,17,2710,0.9
1982,Jennell,F,31,2901,1.8
1982,Jennifier,F,30,2959,1.8
1982,Jennings,M,15,2970,0.8
1982,Jones,M,14,3105,0.8
1982,Jenel,F,26,3257,1.5
1982,Jenny,M,13,3276,0.7
1982,Jonahtan,M,13,3276,0.7
1982,Jonnathan,M,13,3276,0.7
1982,Jonta,M,13,3276,0.7
1982,Jonnie,F,25,3341,1.5
1982,Jonni,F,24,3415,1.4
1982,Jenaro,M,12,3476,0.7
1982,Jenalee,F,23,3528,1.4
1982,Jennipher,F,23,3528,1.4
1982,Jonica,F,23,3528,1.4
1982,Jenniefer,F,22,3647,1.3
1982,Jonetta,F,22,3647,1.3
1982,Jenson,M,11,3685,0.6
1982,Jennafer,F,21,3780,1.2
1982,Jonell,F,21,3780,1.2
1982,Jonette,F,21,3780,1.2
1982,Jenne,F,20,3898,1.2
1982,Jonnie,M,10,3959,0.6
1982,Jenean,F,19,4025,1.1
1982,Jeneen,F,19,4025,1.1
1982,Jeniece,F,19,4025,1.1
1982,Jeny,F,19,4025,1.1
1982,Jon,F,19,4025,1.1
1982,Jonita,F,19,4025,1.1
1982,Jona,M,9,4229,0.5
1982,Jontae,M,9,4229,0.5
1982,Jonus,M,9,4229,0.5
1982,Jenay,F,17,4341,1.0
1982,Jenea,F,16,4524,0.9
1982,Jenney,F,16,4524,0.9
1982,Jennilyn,F,16,4524,0.9
1982,Jenna,M,8,4591,0.4
1982,Jentry,M,8,4591,0.4
1982,Jonatham,M,8,4591,0.4
1982,Jonel,M,8,4591,0.4
1982,Jonn,M,8,4591,0.4
1982,Jenevieve,F,15,4715,0.9
1982,Jennae,F,15,4715,0.9
1982,Jennalee,F,15,4715,0.9
1982,Jennier,F,14,4945,0.8
1982,Jennife,F,14,4945,0.8
1982,Jennine,F,14,4945,0.8
1982,Jonathon,F,14,4945,0.8
1982,Jeno,M,7,5000,0.4
1982,Jonh,M,7,5000,0.4
1982,Joni,M,7,5000,0.4
1982,Jonmarc,M,7,5000,0.4
1982,Jenaya,F,13,5207,0.8
1982,Jeneva,F,13,5207,0.8
1982,Jenika,F,13,5207,0.8
1982,Jenilyn,F,13,5207,0.8
1982,Jonte,F,13,5207,0.8
1982,Jenita,F,12,5531,0.7
1982,Jenniferann,F,12,5531,0.7
1982,Jonda,F,12,5531,0.7
1982,Jenard,M,6,5611,0.3
1982,Jonanthan,M,6,5611,0.3
1982,Jonathn,M,6,5611,0.3
1982,Jondavid,M,6,5611,0.3
1982,Jong,M,6,5611,0.3
1982,Jennett,F,11,5911,0.6
1982,Jennfier,F,11,5911,0.6
1982,Jentry,F,11,5911,0.6
1982,Jonisha,F,11,5911,0.6
1982,Jontae,F,11,5911,0.6
1982,Jenai,F,10,6366,0.6
1982,Jency,F,10,6366,0.6
1982,Jenefer,F,10,6366,0.6
1982,Jenene,F,10,6366,0.6
1982,Jenie,F,10,6366,0.6
1982,Jonique,F,10,6366,0.6
1982,Jonahan,M,5,6380,0.3
1982,Jonathaon,M,5,6380,0.3
1982,Jontay,M,5,6380,0.3
1982,Jenetta,F,9,6888,0.5
1982,Jenia,F,9,6888,0.5
1982,Jennah,F,9,6888,0.5
1982,Jennfer,F,9,6888,0.5
1982,Jenniferlynn,F,9,6888,0.5
1982,Jennifr,F,9,6888,0.5
1982,Jennika,F,9,6888,0.5
1982,Jennylee,F,9,6888,0.5
1982,Jensine,F,9,6888,0.5
1982,Jonah,F,9,6888,0.5
1982,Jonnelle,F,9,6888,0.5
1982,Jenalyn,F,8,7464,0.5
1982,Jennessa,F,8,7464,0.5
1982,Jenniferlee,F,8,7464,0.5
1982,Jennnifer,F,8,7464,0.5
1982,Jennyfer,F,8,7464,0.5
1982,Jentri,F,8,7464,0.5
1982,Jonas,F,8,7464,0.5
1982,Jonika,F,8,7464,0.5
1982,Jenese,F,7,8215,0.4
1982,Jenina,F,7,8215,0.4
1982,Jennel,F,7,8215,0.4
1982,Jennet,F,7,8215,0.4
1982,Jennetta,F,7,8215,0.4
1982,Jennifermarie,F,7,8215,0.4
1982,Jonae,F,7,8215,0.4
1982,Jonquil,F,7,8215,0.4
1982,Jennalyn,F,6,9223,0.4
1982,Jennice,F,6,9223,0.4
1982,Jenniger,F,6,9223,0.4
1982,Jonee,F,6,9223,0.4
1982,Jonel,F,6,9223,0.4
1982,Jonnette,F,6,9223,0.4
1982,Jeneal,F,5,10502,0.3
1982,Jenelee,F,5,10502,0.3
1982,Jenesis,F,5,10502,0.3
1982,Jenielle,F,5,10502,0.3
1982,Jenille,F,5,10502,0.3
1982,Jenyfer,F,5,10502,0.3
1982,Jonea,F,5,10502,0.3
1982,Jonilee,F,5,10502,0.3
1982,Jonina,F,5,10502,0.3
1982,Jonnell,F,5,10502,0.3
1982,Jontay,F,5,10502,0.3
1983,Jennifer,F,54336,1,3253.3
1983,Jonathan,M,22744,19,1269.2
1983,Jenny,F,2248,132,134.6
1983,Jon,M,1822,149,101.7
1983,Jonathon,M,1693,161,94.5
1983,Jenna,F,1168,215,69.9
1983,Jennie,F,714,325,42.8
1983,Jenifer,F,647,349,38.7
1983,Joni,F,465,442,27.8
1983,Jonas,M,276,506,15.4
1983,Jonah,M,260,518,14.5
1983,Jennifer,M,196,610,10.9
1983,Jenelle,F,212,761,12.7
1983,Jenni,F,184,832,11.0
1983,Jena,F,177,859,10.6
1983,Jonathan,F,177,859,10.6
1983,Jeniffer,F,100,1252,6.0
1983,Jeni,F,99,1260,5.9
1983,Jenniffer,F,95,1282,5.7
1983,Jenilee,F,85,1389,5.1
1983,Jonna,F,84,1398,5.0
1983,Jensen,M,44,1428,2.5
1983,Jenae,F,81,1435,4.8
1983,Jonpaul,M,43,1447,2.4
1983,Jonthan,M,43,1447,2.4
1983,Jenell,F,74,1521,4.4
1983,Jonmichael,M,37,1596,2.1
1983,Jonelle,F,65,1687,3.9
1983,Jens,M,32,1743,1.8
1983,Jenee,F,59,1798,3.5
1983,Jenica,F,58,1816,3.5
1983,Jennette,F,58,1816,3.5
1983,Jennilee,F,55,1883,3.3
1983,Jenise,F,53,1927,3.2
1983,Jonny,M,27,1953,1.5
1983,Jennefer,F,51,1991,3.1
1983,Jonte,M,26,2015,1.5
1983,Jonatha,M,24,2138,1.3
1983,Jonathen,M,24,2138,1.3
1983,Jenessa,F,44,2198,2.6
1983,Jennine,F,43,2236,2.6
1983,Jonothan,M,21,2342,1.2
1983,Jenette,F,40,2359,2.4
1983,Jonerik,M,20,2407,1.1
1983,Jenine,F,38,2431,2.3
1983,Jennelle,F,38,2431,2.3
1983,Jennings,M,19,2491,1.1
1983,Jonnie,F,34,2594,2.0
1983,Jennica,F,33,2660,2.0
1983,Jonatan,M,17,2674,0.9
1983,Jones,M,17,2674,0.9
1983,Jonnathan,M,17,2674,0.9
1983,Jennafer,F,32,2719,1.9
1983,Jene,F,31,2783,1.9
1983,Jennell,F,31,2783,1.9
1983,Jonahtan,M,15,2908,0.8
1983,Jenice,F,28,2973,1.7
1983,Jonell,F,28,2973,1.7
1983,Jenea,F,27,3063,1.6
1983,Jennipher,F,26,3147,1.6
1983,Jenny,M,13,3223,0.7
1983,Jonetta,F,25,3239,1.5
1983,Jonie,F,25,3239,1.5
1983,Jonta,M,12,3405,0.7
1983,Jona,F,23,3428,1.4
1983,Jonita,F,23,3428,1.4
1983,Jenika,F,22,3552,1.3
1983,Jenaro,M,11,3626,0.6
1983,Jennilyn,F,21,3682,1.3
1983,Jennyfer,F,21,3682,1.3
1983,Jon,F,21,3682,1.3
1983,Jenean,F,20,3800,1.2
1983,Jennifier,F,20,3800,1.2
1983,Jenson,M,10,3874,0.6
1983,Joni,M,10,3874,0.6
1983,Jonnie,M,10,3874,0.6
1983,Jeneen,F,19,3945,1.1
1983,Jentry,F,19,3945,1.1
1983,Jonique,F,19,3945,1.1
1983,Jenay,F,18,4106,1.1
1983,Jenetta,F,18,4106,1.1
1983,Jenita,F,18,4106,1.1
1983,Jonus,M,9,4132,0.5
1983,Jeneva,F,17,4283,1.0
1983,Jennfier,F,17,4283,1.0
1983,Jenel,F,16,4476,1.0
1983,Jenipher,F,16,4476,1.0
1983,Jenniefer,F,16,4476,1.0
1983,Jonh,M,8,4488,0.4
1983,Jeny,F,15,4684,0.9
1983,Jonica,F,15,4684,0.9
1983,Jenalee,F,14,4885,0.8
1983,Jenevieve,F,14,4885,0.8
1983,Jennier,F,14,4885,0.8
1983,Jeno,M,7,4903,0.4
1983,Jondavid,M,7,4903,0.4
1983,Jonquin,M,7,4903,0.4
1983,Jontae,M,7,4903,0.4
1983,Jontue,M,7,4903,0.4
1983,Jenaya,F,13,5145,0.8
1983,Jennae,F,13,5145,0.8
1983,Jenney,F,13,5145,0.8
1983,Jonathon,F,13,5145,0.8
1983,Jonette,F,13,5145,0.8
1983,Jenene,F,12,5450,0.7
1983,Jeniece,F,12,5450,0.7
1983,Jennalee,F,12,5450,0.7
1983,Jenne,F,12,5450,0.7
1983,Jonquil,F,12,5450,0.7
1983,Jonte,F,12,5450,0.7
1983,Jene,M,6,5478,0.3
1983,Jonmarc,M,6,5478,0.3
1983,Jenai,F,11,5819,0.7
1983,Jennah,F,11,5819,0.7
1983,Jonisha,F,11,5819,0.7
1983,Jennie,M,5,6230,0.3
1983,Jonanthan,M,5,6230,0.3
1983,Jonanthony,M,5,6230,0.3
1983,Joneric,M,5,6230,0.3
1983,Jonn,M,5,6230,0.3
1983,Jeneane,F,9,6697,0.5
1983,Jenie,F,9,6697,0.5
1983,Jennel,F,9,6697,0.5
1983,Jonel,F,9,6697,0.5
1983,Jonika,F,9,6697,0.5
1983,Jenille,F,8,7304,0.5
1983,Jenilyn,F,8,7304,0.5
1983,Jenique,F,8,7304,0.5
1983,Jennife,F,8,7304,0.5
1983,Jennnifer,F,8,7304,0.5
1983,Jontae,F,8,7304,0.5
1983,Jeneal,F,7,8043,0.4
1983,Jenina,F,7,8043,0.4
1983,Jenisha,F,7,8043,0.4
1983,Jennice,F,7,8043,0.4
1983,Jenniferann,F,7,8043,0.4
1983,Jentri,F,7,8043,0.4
1983,Jonae,F,7,8043,0.4
1983,Joneisha,F,7,8043,0.4
1983,Jonta,F,7,8043,0.4
1983,Jenece,F,6,9012,0.4
1983,Jeneil,F,6,9012,0.4
1983,Jennessa,F,6,9012,0.4
1983,Jenniferlynn,F,6,9012,0.4
1983,Jenniver,F,6,9012,0.4
1983,Jennylee,F,6,9012,0.4
1983,Jonessa,F,6,9012,0.4
1983,Jontia,F,6,9012,0.4
1983,Jenafer,F,5,10268,0.3
1983,Jenan,F,5,10268,0.3
1983,Jency,F,5,10268,0.3
1983,Jenefer,F,5,10268,0.3
1983,Jenneffer,F,5,10268,0.3
1983,Jenness,F,5,10268,0.3
1983,Jennet,F,5,10268,0.3
1983,Jennetta,F,5,10268,0.3
1983,Jennfer,F,5,10268,0.3
1983,Jennieke,F,5,10268,0.3
1983,Jennifere,F,5,10268,0.3
1983,Jennifermarie,F,5,10268,0.3
1983,Jennifr,F,5,10268,0.3
1983,Jennika,F,5,10268,0.3
1983,Jonda,F,5,10268,0.3
1983,Jonee,F,5,10268,0.3
1983,Joniece,F,5,10268,0.3
1983,Jonina,F,5,10268,0.3
1983,Jonnell,F,5,10268,0.3
1983,Jonnetta,F,5,10268,0.3
1983,Jonni,F,5,10268,0.3
1984,Jennifer,F,50562,1,3004.1
1984,Jonathan,M,23327,19,1293.1
1984,Jenna,F,5878,54,349.2
1984,Jenny,F,2137,136,127.0
1984,Jonathon,M,1871,142,103.7
1984,Jon,M,1847,146,102.4
1984,Jennie,F,665,344,39.5
1984,Jenifer,F,607,374,36.1
1984,Jena,F,492,427,29.2
1984,Joni,F,374,519,22.2
1984,Jonah,M,269,519,14.9
1984,Jonas,M,222,570,12.3
1984,Jennifer,M,204,594,11.3
1984,Jenelle,F,220,741,13.1
1984,Jonathan,F,183,841,10.9
1984,Jenni,F,182,845,10.8
1984,Jonmichael,M,61,1163,3.4
1984,Jenae,F,100,1265,5.9
1984,Jeniffer,F,97,1281,5.8
1984,Jenessa,F,87,1362,5.2
1984,Jenniffer,F,83,1395,4.9
1984,Jonna,F,82,1412,4.9
1984,Jeni,F,80,1446,4.8
1984,Jonpaul,M,40,1529,2.2
1984,Jensen,M,39,1556,2.2
1984,Jennafer,F,66,1655,3.9
1984,Jenell,F,65,1684,3.9
1984,Jenee,F,64,1703,3.8
1984,Jonelle,F,63,1724,3.7
1984,Jens,M,32,1763,1.8
1984,Jenica,F,61,1768,3.6
1984,Jonthan,M,31,1795,1.7
1984,Jenise,F,58,1838,3.4
1984,Jenilee,F,56,1886,3.3
1984,Jennette,F,55,1904,3.3
1984,Jenea,F,52,1961,3.1
1984,Jennefer,F,52,1961,3.1
1984,Jenine,F,50,2017,3.0
1984,Jenette,F,48,2081,2.9
1984,Jonerik,M,25,2097,1.4
1984,Jonny,M,25,2097,1.4
1984,Jonathen,M,24,2155,1.3
1984,Jonte,M,24,2155,1.3
1984,Jene,F,43,2264,2.6
1984,Jennica,F,43,2264,2.6
1984,Jennelle,F,39,2420,2.3
1984,Jennilee,F,38,2468,2.3
1984,Jenna,M,19,2530,1.1
